Class,Segment,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1,5170,14,14.00,35.71,42.86,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0,0,14.29,0,7.14,7.14,14.29,0,0,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0,0,0,21.43,7.14,7.14,0,0,0,0,7.14,0,7.14,0,7.14,0,7.14,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,7.14,0,0,0,0,0,64.29,0,0,21.43,0,0,0,0,0,14.29,0,28.57
1,5171,15,15.00,33.33,40.00,26.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0,6.67,0,0,0,26.67,0,0,0,0,0,0,0,0,6.67,6.67,0,6.67,6.67,0,0,26.67,6.67,0,0,0,0,6.67,13.33,0,6.67,6.67,0,0,6.67,0,0,0,6.67,6.67,0,20,6.67,0,0,0,0,0,0,0,0,0,0,46.67,6.67,0,6.67,0,0,0,0,0,13.33,0,20
1,5172,19,19.00,31.58,47.37,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,0,10.53,0,0,10.53,10.53,0,0,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,5.26,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,5.26,0,0,5.26,0,0,0,0,0,0,63.16,0,5.26,10.53,0,0,0,0,10.53,10.53,0,26.32
1,5173,14,14.00,35.71,42.86,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0,0,14.29,0,7.14,7.14,14.29,0,0,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0,0,0,21.43,7.14,7.14,0,0,0,0,7.14,0,7.14,0,7.14,0,7.14,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,7.14,0,0,0,0,0,64.29,0,0,21.43,0,0,0,0,0,14.29,0,28.57
1,5174,13,13.00,53.85,46.15,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.38,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,15.38,0,0,0,23.08,0,0,0,0,0,76.92,7.69,15.38,15.38,0,0,0,0,15.38,15.38,0,7.69
1,5175,19,19.00,31.58,47.37,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,0,10.53,0,0,10.53,10.53,0,0,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,5.26,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,5.26,0,0,5.26,0,0,0,0,0,0,63.16,0,5.26,10.53,0,0,0,0,10.53,10.53,0,26.32
1,5176,19,19.00,26.32,52.63,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.79,0,0,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,10.53,21.05,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,78.95,5.26,5.26,15.79,0,0,0,0,10.53,10.53,0,31.58
1,5177,5,5.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,40,0,0,0,0,0,40,0,80
1,5178,14,14.00,35.71,21.43,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57,0,0,21.43,0,0,0,0,0,14.29,0,42.86
1,5179,20,20.00,20.00,70.00,40.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,5.00,15.00,10,0,15,0,0,10,10,0,5,5,0,10,0,0,5,10,5,0,0,0,0,30,10,0,10,20,0,0,5,10,0,0,0,0,5,0,0,0,0,20,0,5,5,5,0,5,0,5,0,0,0,0,0,35,0,10,0,0,0,0,0,10,10,0,5
1,5180,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5181,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5182,2,2.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,100,0,100
1,5183,16,16.00,31.25,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.75,0,0,18.75,0,0,0,0,0,12.5,0,37.5
1,5184,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5185,14,14.00,35.71,21.43,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57,0,0,21.43,0,0,0,0,0,14.29,0,42.86
1,5186,19,19.00,21.05,42.11,26.32,5.26,5.26,0.00,0.00,5.26,5.26,0.00,5.26,5.26,5.26,5.26,0,5.26,0,5.26,10.53,5.26,0,5.26,0,5.26,15.79,0,0,0,5.26,5.26,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,5.26,15.79,0,0,10.53,10.53,0,5.26,0,0,0,0,0,0,0,63.16,5.26,0,15.79,5.26,0,0,0,0,10.53,0,26.32
1,5187,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5188,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5189,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5190,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5191,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5192,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5193,14,14.00,35.71,42.86,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0,0,14.29,0,7.14,7.14,14.29,0,0,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0,0,0,21.43,7.14,7.14,0,0,0,0,7.14,0,7.14,0,7.14,0,7.14,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,7.14,0,0,0,0,0,64.29,0,0,21.43,0,0,0,0,0,14.29,0,28.57
1,5194,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5195,18,18.00,44.44,50.00,33.33,11.11,11.11,0.00,0.00,11.11,11.11,5.56,5.56,5.56,0.00,0,0,0,0,0,27.78,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,16.67,0,0,0,0,0,5.56,5.56,0,0,5.56,5.56,0,11.11,5.56,11.11,0,0,0,5.56,0,0,5.56,5.56,0,55.56,0,0,11.11,0,0,0,0,0,11.11,0,33.33
1,5196,19,19.00,31.58,47.37,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,0,10.53,0,0,10.53,10.53,0,0,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,5.26,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,5.26,0,0,5.26,0,0,0,0,0,0,63.16,0,5.26,10.53,0,0,0,0,10.53,10.53,0,26.32
1,5197,14,14.00,50.00,64.29,42.86,14.29,14.29,0.00,0.00,14.29,14.29,7.14,7.14,7.14,0.00,0,0,0,0,0,35.71,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,21.43,0,0,0,0,0,7.14,7.14,0,0,7.14,7.14,0,14.29,7.14,14.29,0,0,0,7.14,0,0,7.14,7.14,0,35.71,7.14,0,7.14,0,0,0,0,0,14.29,0,7.14
1,5198,14,14.00,35.71,42.86,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0,0,14.29,0,7.14,7.14,14.29,0,0,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0,0,0,21.43,7.14,7.14,0,0,0,0,7.14,0,7.14,0,7.14,0,7.14,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,7.14,0,0,0,0,0,64.29,0,0,21.43,0,0,0,0,0,14.29,0,28.57
1,5199,14,14.00,50.00,64.29,42.86,14.29,14.29,0.00,0.00,14.29,14.29,7.14,7.14,7.14,0.00,0,0,0,0,0,35.71,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,21.43,0,0,0,0,0,7.14,7.14,0,0,7.14,7.14,0,14.29,7.14,14.29,0,0,0,7.14,0,0,7.14,7.14,0,35.71,7.14,0,7.14,0,0,0,0,0,14.29,0,7.14
1,5200,15,15.00,46.67,60.00,40.00,13.33,13.33,0.00,0.00,13.33,13.33,6.67,6.67,6.67,0.00,0,0,0,0,0,33.33,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,26.67,0,0,0,0,0,0,20,0,0,0,0,0,6.67,6.67,0,0,6.67,6.67,0,13.33,6.67,13.33,0,0,0,6.67,0,0,6.67,6.67,0,46.67,6.67,0,6.67,0,0,0,0,0,13.33,0,20
1,5201,19,19.00,26.32,52.63,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.79,0,0,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,10.53,21.05,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,73.68,5.26,5.26,15.79,0,0,0,0,10.53,10.53,0,26.32
1,5202,11,11.00,36.36,54.55,36.36,9.09,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,18.18,9.09,0,18.18,0,0,0,9.09,0,9.09,0,9.09,27.27,0,0,9.09,9.09,9.09,9.09,0,9.09,0,27.27,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,18.18,18.18,9.09,0,0,0,0,0,9.09,0,0,0,0,0,72.73,0,0,9.09,0,0,0,9.09,0,18.18,0,36.36
1,5203,17,17.00,47.06,52.94,35.29,11.76,11.76,0.00,0.00,11.76,11.76,5.88,5.88,5.88,0.00,0,0,0,0,0,29.41,0,0,0,0,0,11.76,0,0,0,0,0,0,0,0,0,23.53,0,0,0,0,0,0,17.65,0,0,0,0,0,5.88,5.88,0,0,5.88,5.88,0,11.76,5.88,11.76,0,0,0,5.88,0,0,5.88,5.88,0,52.94,5.88,0,11.76,0,0,0,0,0,11.76,0,23.53
1,5204,17,17.00,29.41,70.59,23.53,5.88,5.88,0.00,0.00,5.88,5.88,0.00,5.88,5.88,17.65,0,0,17.65,0,0,5.88,5.88,0,5.88,5.88,23.53,23.53,0,0,11.76,11.76,5.88,5.88,0,5.88,0,23.53,0,0,0,0,0,11.76,5.88,0,5.88,0,5.88,0,5.88,0,5.88,0,0,11.76,0,17.65,17.65,11.76,0,0,0,11.76,0,0,0,0,0,52.94,5.88,0,17.65,0,0,0,0,0,11.76,0,17.65
1,5205,16,16.00,50.00,56.25,37.50,12.50,12.50,0.00,0.00,12.50,12.50,6.25,6.25,6.25,0.00,0,0,0,0,0,31.25,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,18.75,0,0,0,0,0,6.25,6.25,0,0,6.25,6.25,0,12.5,6.25,12.5,0,0,0,6.25,0,0,6.25,6.25,0,50,6.25,0,12.5,0,0,0,0,0,12.5,0,18.75
1,5206,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5207,17,17.00,58.82,41.18,23.53,5.88,5.88,0.00,0.00,0.00,5.88,0.00,5.88,0.00,0.00,0,0,0,0,5.88,5.88,0,0,0,0,0,5.88,0,0,5.88,23.53,23.53,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,5.88,0,5.88,0,0,0,0,0,0,0,0,88.24,0,0,5.88,0,0,0,0,0,11.76,0,70.59
1,5208,19,19.00,26.32,52.63,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.79,0,0,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,10.53,21.05,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,78.95,5.26,5.26,15.79,0,0,0,0,10.53,10.53,0,31.58
1,5209,14,14.00,50.00,64.29,42.86,14.29,14.29,0.00,0.00,14.29,14.29,7.14,7.14,7.14,0.00,0,0,0,0,0,35.71,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,21.43,0,0,0,0,0,7.14,7.14,0,0,7.14,7.14,0,14.29,7.14,14.29,0,0,0,7.14,0,0,7.14,7.14,0,35.71,7.14,0,7.14,0,0,0,0,0,14.29,0,7.14
1,5210,19,19.00,26.32,52.63,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.79,0,0,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,10.53,21.05,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,73.68,5.26,5.26,15.79,0,0,0,0,10.53,10.53,0,26.32
1,5211,19,19.00,26.32,52.63,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.79,0,0,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,10.53,21.05,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,78.95,5.26,5.26,15.79,0,0,0,0,10.53,10.53,0,31.58
1,5212,17,17.00,41.18,64.71,23.53,11.76,5.88,0.00,0.00,5.88,0.00,0.00,5.88,0.00,5.88,0,5.88,0,0,0,11.76,0,0,0,0,0,5.88,0,0,11.76,17.65,11.76,5.88,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,5.88,5.88,5.88,0,5.88,0,0,0,0,0,0,47.06,5.88,0,11.76,0,0,0,0,0,11.76,0,17.65
1,5213,14,14.00,50.00,64.29,42.86,14.29,14.29,0.00,0.00,14.29,14.29,7.14,7.14,7.14,0.00,0,0,0,0,0,35.71,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,21.43,0,0,0,0,0,7.14,7.14,0,0,7.14,7.14,0,14.29,7.14,14.29,0,0,0,7.14,0,0,7.14,7.14,0,35.71,7.14,0,7.14,0,0,0,0,0,14.29,0,7.14
1,5214,19,19.00,31.58,47.37,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,0,10.53,0,0,10.53,10.53,0,0,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,5.26,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,5.26,0,0,5.26,0,0,0,0,0,0,63.16,0,5.26,10.53,0,0,0,0,10.53,10.53,0,26.32
1,5215,19,19.00,26.32,52.63,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.79,0,0,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,10.53,21.05,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,73.68,5.26,5.26,15.79,0,0,0,0,10.53,10.53,0,26.32
1,5216,16,16.00,37.50,18.75,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,0,25,0,0,0,0,0,12.5,0,43.75
1,5217,16,16.00,37.50,56.25,37.50,12.50,12.50,0.00,0.00,12.50,12.50,6.25,6.25,6.25,12.50,12.5,0,18.75,0,0,18.75,0,0,0,0,6.25,18.75,0,6.25,6.25,0,0,0,0,0,0,25,0,6.25,0,0,0,6.25,12.5,0,0,0,0,0,6.25,6.25,0,0,0,18.75,6.25,12.5,6.25,6.25,0,0,0,12.5,0,0,0,6.25,0,50,6.25,6.25,6.25,0,0,0,0,12.5,12.5,0,6.25
1,5218,16,16.00,37.50,68.75,31.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0,0,6.25,0,0,31.25,0,0,0,0,0,0,0,0,12.5,6.25,0,6.25,0,6.25,6.25,43.75,6.25,0,0,0,0,0,31.25,6.25,0,0,0,0,0,0,0,0,6.25,12.5,6.25,6.25,12.5,12.5,0,0,6.25,0,0,6.25,0,0,0,50,6.25,0,12.5,0,0,0,0,0,12.5,0,18.75
1,5219,16,16.00,50.00,68.75,31.25,12.50,6.25,0.00,0.00,6.25,6.25,0.00,12.50,6.25,6.25,0,6.25,0,0,0,25,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,31.25,0,6.25,0,6.25,6.25,0,12.5,0,6.25,0,6.25,0,12.5,6.25,0,0,12.5,18.75,6.25,12.5,18.75,18.75,0,6.25,0,0,0,0,0,6.25,0,43.75,6.25,0,12.5,0,0,0,0,0,12.5,0,12.5
1,5220,16,16.00,43.75,37.50,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,12.5,0,0,0,6.25,0,0,0,0,0,75,0,0,18.75,0,0,0,0,0,12.5,0,43.75
1,5221,20,20.00,15.00,50.00,25.00,10.00,10.00,0.00,0.00,5.00,10.00,0.00,10.00,5.00,5.00,0,0,10,0,0,5,15,0,0,0,5,15,0,0,0,10,5,0,0,0,0,20,5,0,5,5,0,5,10,5,0,0,0,0,0,0,0,0,5,15,10,5,5,0,0,0,0,0,0,0,0,0,0,65,5,5,15,0,0,0,0,10,10,0,20
1,5222,18,18.00,16.67,66.67,22.22,11.11,0.00,0.00,0.00,0.00,5.56,0.00,11.11,0.00,11.11,0,5.56,5.56,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,16.67,16.67,0,0,0,0,22.22,0,0,5.56,5.56,0,0,16.67,5.56,0,0,0,0,11.11,5.56,0,0,11.11,11.11,11.11,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0,50,0,0,11.11,0,0,0,0,0,11.11,0,27.78
1,5223,18,18.00,33.33,33.33,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,22.22,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,11.11,0,0,0,5.56,0,0,0,0,0,66.67,0,0,16.67,0,0,0,0,0,11.11,0,38.89
1,5224,16,16.00,37.50,56.25,37.50,12.50,12.50,0.00,0.00,12.50,12.50,6.25,6.25,6.25,12.50,12.5,0,18.75,0,0,18.75,0,0,0,0,6.25,18.75,0,6.25,6.25,0,0,0,0,0,0,25,0,6.25,0,0,0,6.25,12.5,0,0,0,0,0,6.25,6.25,0,0,0,18.75,6.25,12.5,6.25,6.25,0,0,0,12.5,0,0,0,6.25,0,50,6.25,6.25,6.25,0,0,0,0,12.5,12.5,0,6.25
1,5225,13,13.00,53.85,46.15,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.38,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,15.38,0,0,0,23.08,0,0,0,0,0,76.92,7.69,15.38,15.38,0,0,0,0,15.38,15.38,0,7.69
1,5226,19,19.00,36.84,68.42,31.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0,5.26,0,0,15.79,10.53,0,0,0,0,0,0,0,0,5.26,0,5.26,0,5.26,0,15.79,0,0,0,0,0,0,15.79,10.53,0,0,0,0,5.26,5.26,0,0,10.53,31.58,0,10.53,10.53,10.53,0,5.26,0,0,0,0,0,0,0,57.89,5.26,21.05,5.26,0,0,0,0,10.53,10.53,0,5.26
1,5227,13,13.00,53.85,46.15,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,15.38,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,15.38,0,0,0,23.08,0,0,0,0,0,76.92,7.69,15.38,15.38,0,0,0,0,15.38,15.38,0,7.69
1,5228,19,19.00,31.58,47.37,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,0,10.53,0,0,10.53,10.53,0,0,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,5.26,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,5.26,0,0,5.26,0,0,0,0,0,0,63.16,0,5.26,10.53,0,0,0,0,10.53,10.53,0,26.32
1,5229,18,18.00,33.33,33.33,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,22.22,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,11.11,0,0,0,5.56,0,0,0,0,0,66.67,0,0,16.67,0,0,0,0,0,11.11,0,38.89
1,5230,19,19.00,31.58,47.37,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,0,10.53,0,0,10.53,10.53,0,0,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,5.26,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,5.26,0,0,5.26,0,0,0,0,0,0,63.16,0,5.26,10.53,0,0,0,0,10.53,10.53,0,26.32
